9.965352679999999186e-01
9.658991129999999758e-01
9.567481179999999252e-01
9.715383600000000452e-01
9.968827809999999401e-01
9.585833909999998959e-01
9.896771949999999540e-01
9.646275879999999248e-01
9.774155020000000471e-01
9.759468279999999885e-01
9.691333570000000286e-01
9.910570309999999772e-01
9.703885240000000856e-01
9.984154059999998942e-01
9.712706380000000195e-01
9.961496269999999820e-01
9.740059659999998898e-01
9.576859509999999798e-01
9.780902590000000174e-01
9.994033959999999439e-01
9.838452659999998851e-01
9.698909370000000640e-01
9.837090400000000345e-01
9.993174509999999122e-01
9.970289479999999704e-01
9.593364500000000072e-01
9.752344379999999813e-01
9.896202880000000146e-01
9.868078340000000503e-01
9.718608029999999953e-01
9.643642300000000445e-01
9.868194270000000268e-01
9.760588500000000334e-01
9.931958009999999337e-01
9.710422440000000543e-01
9.884585090000000962e-01
9.802917559999999586e-01
9.668145109999999320e-01
9.845008200000000542e-01
9.938419019999999993e-01
9.567481179999999252e-01
9.957215369999999899e-01
9.608547309999999619e-01
9.906229229999999886e-01
9.635877250000000060e-01
9.996559400000000206e-01
9.841225390000000184e-01
9.937173959999999751e-01
9.568302009999999358e-01
9.999661759999999289e-01
9.869730580000000142e-01
9.956604500000000302e-01
9.609635429999999756e-01
9.751575220000000543e-01
9.581673950000000328e-01
9.986462640000000057e-01
9.831510629999999917e-01
9.920618350000000030e-01
9.885632940000000923e-01
9.958620900000000331e-01
9.758606380000000025e-01
9.620439050000000325e-01
9.599122559999999638e-01
9.612565499999999874e-01
9.774371549999999464e-01
9.878173249999999683e-01
9.597273709999999403e-01
9.640885540000000420e-01
9.946815720000000693e-01
9.715383600000000452e-01
9.957215369999999899e-01
9.757766190000000117e-01
9.830990250000000152e-01
9.802917559999999586e-01
9.748903179999999224e-01
9.771284670000000006e-01
9.996559400000000206e-01
9.864892370000000188e-01
9.921065740000000188e-01
9.997044849999999760e-01
9.882444670000000153e-01
9.954129509999999348e-01
9.668186390000000907e-01
9.863246790000000930e-01
9.970289479999999704e-01
9.621631929999999722e-01
9.597137709999999933e-01
9.884634640000000694e-01
9.663080870000000377e-01
9.764540640000000105e-01
9.905743779999999221e-01
9.841225390000000184e-01
9.864892370000000188e-01
9.583720350000000110e-01
9.833150149999999590e-01
9.667934649999999630e-01
9.909284800000000004e-01
9.751575220000000543e-01
9.690778109999999002e-01
9.646275879999999248e-01
9.608547309999999619e-01
9.757766190000000117e-01
9.689642600000000217e-01
9.593364500000000072e-01
9.718608029999999953e-01
9.621631929999999722e-01
9.769448409999998972e-01
9.704403329999999883e-01
9.726967850000000082e-01
9.693253729999999901e-01
9.806481590000000192e-01
9.867536099999999477e-01
9.883939740000000640e-01
9.760682270000000660e-01
9.637670329999999952e-01
9.716765759999999030e-01
9.902982379999999418e-01
9.597137709999999933e-01
9.769448409999998972e-01
9.894733190000000178e-01
9.636252059999999009e-01
9.644162800000000146e-01
9.661591170000000117e-01
9.734159329999999555e-01
9.879158799999999685e-01
9.972147940000000155e-01
9.993256390000000433e-01
9.796882970000000412e-01
9.796878959999999470e-01
9.634100609999999287e-01
9.871851309999999380e-01
9.704824870000000603e-01
9.650753659999999901e-01
9.845351850000000349e-01
9.953164159999999816e-01
9.725340009999999813e-01
9.752344379999999813e-01
9.884634640000000694e-01
9.704403329999999883e-01
9.894733190000000178e-01
9.662401550000000450e-01
9.772010870000000793e-01
9.777717929999999447e-01
9.841580240000000757e-01
9.646628629999999260e-01
9.592755179999999937e-01
9.903142329999999882e-01
9.634825259999999503e-01
9.598170169999999946e-01
9.986462640000000057e-01
9.905143490000000162e-01
9.882543449999999785e-01
9.794474450000000276e-01
9.990831949999999795e-01
9.716959059999998871e-01
9.745281309999999086e-01
9.582953069999999851e-01
9.752281649999999802e-01
9.796510190000000673e-01
9.722674049999999735e-01
9.748709809999999143e-01
9.600721899999999920e-01
9.646577709999999417e-01
9.567680170000000262e-01
9.958219369999999904e-01
9.630259959999999397e-01
9.831510629999999917e-01
9.905143490000000162e-01
9.588072749999999589e-01
9.954887300000000439e-01
9.853273599999999854e-01
9.737022840000000290e-01
9.813525650000000100e-01
9.771715529999999150e-01
9.630701179999999750e-01
9.678065049999999836e-01
9.694087790000001092e-01
9.669776309999998931e-01
9.859204200000000196e-01
9.926646970000000403e-01
9.690778109999999002e-01
9.601611570000000428e-01
9.733296929999999403e-01
9.910570309999999772e-01
9.735089390000000176e-01
9.860422450000000394e-01
9.756710549999999538e-01
9.918182870000000761e-01
9.947759790000000324e-01
9.752024440000001126e-01
9.883630420000000250e-01
9.629876840000000104e-01
9.941227209999999870e-01
9.627841109999999425e-01
9.871851309999999380e-01
9.912620380000000120e-01
9.937676959999999227e-01
9.777578500000000394e-01
9.901883840000000880e-01
9.704824870000000603e-01
9.912620380000000120e-01
9.841448529999999861e-01
9.861210440000001132e-01
9.735089390000000176e-01
9.721276259999999114e-01
9.607150759999999456e-01
9.969358909999999074e-01
9.751710780000000245e-01
9.937173959999999751e-01
9.921065740000000188e-01
9.583720350000000110e-01
9.747146520000000702e-01
9.942990870000000259e-01
9.928083500000000061e-01
9.793231820000000143e-01
9.986145640000000379e-01
9.568302009999999358e-01
9.747146520000000702e-01
9.567653359999999108e-01
9.907746149999999696e-01
9.616760770000000180e-01
9.703885240000000856e-01
9.920618350000000030e-01
9.882543449999999785e-01
9.588072749999999589e-01
9.591622490000000223e-01
9.855140220000000451e-01
9.810823170000000371e-01
