Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Lateral hypothalamic area,6.895335784,6.895335784,2.0,0.6928206756536396,0.0,1.480559621065603,0.5090008574641554
Lateral posterior nucleus of the thalamus,15.734224911,15.734224911,7.0,0.7491010075512877,0.49990596856514347,0.8583551876679886,0.544569811838128
Lateral preoptic area,4.867535034,4.867535034,5.0,0.6417738171417282,0.0,0.13820947197129838,0.6205458790981967
Lateral septal complex,4.870197458000001,4.870197458000001,5.0,0.7207337975816308,0.0,0.13242615018116313,0.6205458790981967
Lateral visual area,0.993180706,0.993180706,7.0,0.0,0.0,-1.0627920285811845,0.544569811838128
Magnocellular nucleus,0.9662467229999999,0.9662467229999999,5.0,0.0,0.44410162471959513,-1.1530965832243885,0.6205458790981967
Medial amygdalar nucleus,3.9324089480000004,3.9324089480000004,2.0,0.6236939912096613,0.49993681209305074,-0.1541114476858597,0.5090008574641554
Medial geniculate complex,2.930240783,2.930240783,7.0,0.6666451302156509,0.0,-1.0627920285811845,0.544569811838128
Medial habenula,0.0,0.0,2.0,0.0,0.499999941164584,-0.9729102358362912,0.5090008574641554
Medial preoptic area,16.533426202999998,16.533426202999998,5.0,0.6908946203609883,0.49994562977472756,-1.1530965832243885,-0.33701396750775675
Medial preoptic nucleus,4.826657037,4.826657037,5.0,0.6389760371323114,0.0,1.376258294438599,-1.3491524332603206
Medial pretectal area,0.0,0.0,6.0,0.0,0.7539772703337747,0.0,0.0016594301112164238
Medial septal nucleus,4.879416787,4.879416787,5.0,0.7193763292000666,0.0,0.13820947197129838,0.6205458790981967
Median preoptic nucleus,0.0,0.0,5.0,0.0,0.749948190831917,-1.1530965832243885,0.6205458790981967
Mediodorsal nucleus of thalamus,10.670617257,10.670617257,4.0,0.745586270580263,0.0,-0.8495920515559443,0.0
Midbrain reticular nucleus,4.915110997,4.915110997,6.0,0.6388209627600827,0.0,0.0,1.225553473315396
Nucleus accumbens,1.9420430899999999,1.9420430899999999,5.0,0.4999783203785526,0.0,-1.1530965832243885,0.6205458790981967
Olfactory tubercle,3.88375265,3.88375265,7.0,0.6266825866877529,0.0,-1.0627920285811845,-1.3825872881520425
Olivary pretectal nucleus,0.0,0.0,7.0,0.0,0.7499820503507887,-1.0627920285811845,-1.3825872881520425
Orbital area lateral part,14.580338351000002,14.580338351000002,1.0,0.7728740966750396,0.0,-0.013034820833810804,0.0
Orbital area medial part,8.786902571,8.786902571,1.0,0.5933271306841874,0.6226396467498845,-0.9401935243522356,0.0
Orbital area ventrolateral part,15.490271794,15.490271794,1.0,0.836200823749911,0.0,2.785117530092072,0.0
