Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Dorsal peduncular area,61.40665182227003,-16.2288788719,1.0,0.3515946023493632,0.1258993536069293,0.9029371738731,0.4123019961231351
Dorsomedial nucleus of the hypothalamus,61.45329764070001,-13.6157144685,3.0,0.5163320572115405,0.0891510054698409,1.004743974723589,0.3436060778230895
Ectorhinal area,45.448682294799994,-15.295269886839998,1.0,0.3359223226592516,0.4313521248295858,-0.6808280567438589,0.2327856178436734
Endopiriform nucleus,17.9434921438,-59.04645036210002,2.0,0.06722783412983857,0.4359354210799805,1.510339939799519,0.9544942136092942
Entorhinal area lateral part,17.791467278000002,-48.5513233535,2.0,0.1667854307138482,0.4909048409197673,1.184916956925875,0.8263875169359325
Entorhinal area medial part,20.123531353799997,-46.97708478088998,2.0,0.2910455808513925,0.3835032899827993,1.315939919524682,0.6075380460837561
Field CA1,67.4077237046,-15.044483433000002,1.0,0.4358569489724462,0.02572637548571055,0.6581859021466936,0.4123019961231351
Field CA2,67.49278713950001,-15.610550797,1.0,0.4314986199705932,0.02417559300062755,0.7107878189297384,0.4123019961231351
Field CA3,67.38511868690003,-15.242363301199997,1.0,0.432373060324232,0.02680601098012803,0.6992668507172543,0.4123019961231351
Frontal pole cerebral cortex,65.96671993899999,-17.0650813748,1.0,0.4269863154344479,0.01935071409218014,0.6069190638665066,0.4123019961231351
Fundus of striatum,34.148696236570004,-15.884250370649998,3.0,0.5682550948444859,0.4898398894877172,-1.139450189845159,-0.2096997479239943
Globus pallidus external segment,55.789022915000025,-15.553845782199996,3.0,0.5054206389689314,0.09599414956454388,0.5186182844981615,0.3436060778230895
Gustatory areas,17.0449723658,-32.312465835939996,2.0,0.4800388134230698,0.5047063107650426,-0.5324961429012806,0.1670683826238126
Inferior colliculus,21.959489689500003,-22.728618521789997,2.0,0.5845228496138808,0.6008466006487148,-0.01297953846855687,0.04387460793171545
Infralimbic area,58.75501113425999,-16.790995561720003,1.0,0.327612372395399,0.1945943705117248,0.793294891279961,0.4123019961231351
Intercalated amygdalar nucleus,19.276306013799996,-53.105235280509994,2.0,0.3016135274616656,0.3155768550861984,1.045284654746473,0.7141822337541898
Interpeduncular nucleus,65.3508782194,-14.052507181,1.0,0.4305566500628283,0.05298214821766345,0.5929452041862667,0.4123019961231351
Lateral amygdalar nucleus,17.0360694238,-53.04437600350001,2.0,0.3685853768264628,0.2874810882828149,0.2303203566482998,0.2885138498333022
Lateral dorsal nucleus of thalamus,66.2907655543,-13.810357079399996,1.0,0.4507532784324353,0.03125329967269996,0.4151130770934215,0.4123019961231351
Lateral habenula,40.2666998752,-17.687821387850004,3.0,0.5229469152922972,0.2921809549053546,-1.377172269896241,-0.04440294595387203
Lateral hypothalamic area,59.013348047100045,-13.558103136830002,3.0,0.5218501626785919,0.116650498674076,1.109963539713946,0.3436060778230895
Lateral posterior nucleus of the thalamus,66.2148040385,-14.715310190799995,1.0,0.4230755289351319,0.03960494836804573,0.7323873265553618,0.4123019961231351
Lateral preoptic area,59.03731753570002,-11.792184822100001,1.0,0.4880658398491702,0.155778232558325,-0.4593851371121905,-0.3705420387906057
Lateral septal complex,43.99771329730002,-11.817060405440001,3.0,0.5777213274260202,0.4401864761565695,0.01987117836093428,0.1406791053393572
Lateral visual area,24.52252704609999,-19.359760219510004,2.0,0.4942052148298711,0.548872181872013,-1.113961873470746,-0.5754291089632013
Magnocellular nucleus,38.90219903769999,-16.2945869325,3.0,0.5122381456254987,0.4026276079186002,-0.1311071431037072,0.3436060778230895
Medial amygdalar nucleus,43.818355521299985,-12.443989121179998,3.0,0.5553892291898349,0.4242110364895934,0.3853060960422007,0.3436060778230895
Medial geniculate complex,42.173446717143,-12.1791662455,1.0,0.4568688450741222,0.4852302749626473,-1.622037915642127,-1.187268783231531
Medial habenula,10.982480102000002,-57.83134451687998,2.0,0.2139262676715966,0.4621387329769248,-0.6956286564210354,-0.09781192363677461
Medial preoptic area,63.27446729650002,-17.7521805514,1.0,0.3867714655659408,0.08403131494296778,0.7778724375858204,0.4123019961231351
Medial preoptic nucleus,56.63113922239999,-19.2755925667,1.0,0.4283309543224111,0.09201529530084152,-0.2415146893349128,0.2203192419533051
Medial pretectal area,13.118184614829998,-67.42769587869999,2.0,0.03541439088211751,0.4382689309795895,0.2293588352017659,0.9747015367047658
Medial septal nucleus,56.695628820699994,-11.316801104200001,1.0,0.5076690609327801,0.214222605248829,-0.8377283730837316,-0.9778036796388628
Median preoptic nucleus,24.06305957894,-27.537700180499993,1.0,0.332804453373457,0.5216517593664902,-3.140316593104797,-1.39941241326947
Mediodorsal nucleus of thalamus,65.22662304973997,-13.624697844700002,3.0,0.4933487646104777,0.03527397004316624,0.5275139047766743,0.3436060778230895
Midbrain reticular nucleus,37.87519374670002,-13.760296720799998,3.0,0.5769272429602039,0.5066965151578481,-0.6099958359094332,-0.07142679586375784
Nucleus accumbens,39.329929179000004,-11.497850371599997,1.0,0.5398955936018697,0.5562043176631122,-2.368826992967911,-3.074285647135125
Olfactory tubercle,55.85680900467998,-10.908876176000001,3.0,0.5398391342722433,0.2384952653603761,-0.9906084447751583,-1.157246201154341
Olivary pretectal nucleus,10.273042957,-58.56111954893002,2.0,0.217540650461002,0.5440180581577815,-0.8847570083007683,-0.06005613791237626
Orbital area lateral part,67.2289894125,-14.108716618430003,1.0,0.4638343783196551,0.0136534250953404,0.2309749041710509,0.3020084125535717
Orbital area medial part,57.116451919620026,-19.186034081099997,1.0,0.3445413634162247,0.2014647573868801,0.4869807096199451,0.4123019961231351
Orbital area ventrolateral part,66.68882493260001,-15.9996879487,1.0,0.4676039525569591,0.0,0.07326407940459491,0.4123019961231351
Parasubiculum,27.371852994499996,-22.84551739859999,2.0,0.5521498388211331,0.3621459766643597,-0.2642846603302457,-0.6227496152698679
Parasubthalamic nucleus,15.52868305945,-66.5998673189,2.0,0.04694736592510684,0.3963277220368608,0.8854132209860635,1.174599904064019
Parataenial nucleus,62.23518197129998,-16.022270631959998,3.0,0.48254494054098,0.002757179961378586,0.2369871648706188,0.3436060778230895
Paraventricular hypothalamic nucleus,52.578996919290006,-13.9659113193,1.0,0.3758400772220803,0.2902373358896863,-0.1156314922764529,0.4123019961231351
Paraventricular nucleus of the thalamus,23.701068724469998,-27.971548840400004,3.0,0.4725643508990279,0.3703115453757184,-2.335585640537119,0.2297988363059507
Pedunculopontine nucleus,25.62718093395,-26.694005908239987,2.0,0.5499105754666183,0.3520933771933802,0.1702937883364593,-0.3723060132032778
Periaqueductal gray,23.457069810400007,-33.98590379890001,2.0,0.497696634902002,0.2599059637159172,0.1263292560263351,-0.3889505621751675
Perirhinal area,49.24842111619999,-13.426217438150001,1.0,0.3879961358104157,0.3516581721375872,-0.5298303136806789,0.04821059848485824
Periventricular hypothalamic nucleus posterior part,41.87345296539,-20.223377876239997,1.0,0.4897269917476824,0.2789273011249762,-2.113759866094123,-3.642842320127234
Periventricular zone,32.543808423250006,-17.9598250639,3.0,0.4656590623994545,0.4948550400970763,-0.409278163570524,0.3436060778230895
Piriform area,16.110507564200002,-39.79694481937002,2.0,0.3677238744857519,0.5208284607019733,0.03221860609358002,0.7339298521258385
Piriform-amygdalar area,59.082032715399976,-13.41594657805,3.0,0.522535908094094,0.1190117721019404,1.102777431828337,0.3436060778230895
Pons,20.80786869171,-23.295375957940003,2.0,0.5654908667721885,0.5919815859519247,-0.1810132771744843,0.1545738305959359
Pons motor related,22.484827915199993,-30.161996625399997,2.0,0.5191831756567771,0.5034369780833537,0.7060333912104485,0.08299062159684065
Posterior amygdalar nucleus,25.318141343840004,-20.252342221290004,3.0,0.5728637625762676,0.5083521282196573,-3.115809882859772,-5.167684018786876
Posterior complex of the thalamus,64.88736013074998,-13.3613474815,1.0,0.4504051547817103,0.05420427839738873,0.3387104436236359,0.4123019961231351
Posterior hypothalamic nucleus,53.04226953199999,-15.669891055100004,3.0,0.50874745319316,0.1445282633446799,0.4155627070672899,0.3436060778230895
Postsubiculum,12.136247044530002,-34.99063033820002,2.0,0.560046109415361,0.6590627416366935,-2.163030615492338,-2.934437867380696
Precommissural nucleus,14.6654516388,-64.9311301803,2.0,0.009576771334440681,0.4865229326006153,0.7237346267127883,1.19376143714201
Prelimbic area,57.251789987189,-12.0250512189,1.0,0.4653732323710652,0.1868305687780882,-0.3467218729306568,-0.09493038721560557
Presubiculum,53.7441773654,-10.675925042490002,3.0,0.5569132569938685,0.2861822042231562,-0.9568418275291665,-1.122477339645546
Primary auditory area,32.1984217252,-23.776001370219987,1.0,0.4264069181157109,0.4763748819237752,-2.514586357454242,-4.197160192170746
Primary motor area,60.77828759760002,-16.3673255133,1.0,0.3454759177024032,0.1413935864387569,0.8830531818466709,0.4123019961231351
Primary somatosensory area lower limb,64.83668959069998,-17.6350536152,1.0,0.4247533183198542,0.03023318979223699,0.537413859032064,0.4123019961231351
Primary somatosensory area mouth,54.25524158819999,-18.17739747138,1.0,0.2990318343162858,0.3123572722023862,0.4779452528705183,0.4123019961231351
Primary somatosensory area trunk,66.8890630481,-16.2139021436,1.0,0.4198127837242672,0.0269196410810294,0.7895531131914124,0.4123019961231351
Primary somatosensory area upper limb,63.95477839259999,-17.934190985499995,1.0,0.4153782212843994,0.04605770006642851,0.5629864511943177,0.4123019961231351
Primary visual area,64.28892403361996,-15.2087473927,1.0,0.3903543589491646,0.0662642126887586,0.8804408738311121,0.4123019961231351
Reticular nucleus of the thalamus,61.26874931209999,-16.0537552624,3.0,0.4849454290644073,0.002543683784649864,0.2139503768080499,0.3436060778230895
Retrochiasmatic area,41.807997083900005,-22.120806533100005,1.0,0.3649089388204765,0.361181322769452,-1.253183850282817,-0.5107835537663451
Retrosplenial area dorsal part,65.73612368492999,-16.0087250725,1.0,0.4001074464526564,0.04246420854943955,0.9050049397052392,0.4123019961231351
Retrosplenial area ventral part,11.07881893914,-44.45034879262999,2.0,0.460815940562776,0.5656707574399062,-1.439594796673297,-1.154499594281531
Secondary motor area,66.29631760989999,-15.522272577799997,1.0,0.4107212769683999,0.03861458892659675,0.8551952838467014,0.4123019961231351
Subiculum,38.640690711800005,-20.853082234299993,1.0,0.2497944026736779,0.492665578790037,-1.150884821870142,0.4123019961231351
Subparaventricular zone,35.101793123050015,-23.537021396700002,1.0,0.2457314173607934,0.4948644177211657,-1.569494269560821,0.4123019961231351
Substantia innominata,40.12239202737,-12.9836514911,3.0,0.5645766180284264,0.4836375575795359,-0.1430818970462031,0.3436060778230895
Substantia nigra compact part,33.29433161285999,-15.932556974599999,3.0,0.6009977234466983,0.4935336931929805,-1.718922912899302,-1.270339829281332
Substantia nigra reticular part,41.693173459314025,-14.5687735981,3.0,0.5127491269047323,0.4158932182197953,0.5821320396471772,0.3436060778230895
Subthalamic nucleus,61.893773175639986,-16.265400494799998,3.0,0.4810321142945108,0.0,0.1117334623685557,0.3436060778230895
Superior colliculus motor related,25.925226091488998,-26.34802393159,2.0,0.5161799424196053,0.3086829467089657,-0.2217223042290117,-0.6251279390843046
Superior colliculus sensory related,19.1616098883,-50.86317092220001,2.0,0.3741483488033563,0.2777632459562404,0.6638904429626358,0.4025260489403859
Supplemental somatosensory area,62.46933766749,-17.9931991346,1.0,0.3814397998254506,0.09809382660386323,0.7462889103299499,0.4123019961231351
Suprachiasmatic nucleus,12.712766611249997,-32.62515794090001,2.0,0.6077494243796875,0.6666143470855654,-2.333243190962758,-3.135406746333631
Taenia tecta,65.452920175,-14.784123458200002,1.0,0.4121336790072779,0.04968122373385864,0.7856619057028325,0.4123019961231351
Temporal association areas,60.24411942579399,-16.815275742900003,1.0,0.3393445523875674,0.1571793570306796,0.8648588033859448,0.4123019961231351
Tuberal nucleus,19.32802330351,-46.11051164717998,2.0,0.4312334748099939,0.2429747003456881,0.3350641522555989,0.06787644055657342
Ventral anterior-lateral complex of the thalamus,66.9756899642,-14.334261711500002,3.0,0.4712822655620983,0.01528257421758605,0.1529421755405893,0.3436060778230895
Ventral auditory area,59.21106708200001,-19.0116429511,1.0,0.3769134121146095,0.1380039079030675,0.4583089040447691,0.4123019961231351
Ventral medial nucleus of the thalamus,63.10571575200003,-14.087895429400001,3.0,0.5076332551265474,0.05804640300625108,0.9051935418924245,0.3436060778230895
Ventral tegmental area,65.25137314110002,-15.164607051800001,3.0,0.4847002417060629,0.0160524587885329,0.5186608380860319,0.3436060778230895
Ventrolateral preoptic nucleus,57.819143786000005,-19.0247484003,1.0,0.4364861771217412,0.07012491759756789,-0.2162418201362544,0.2530843246099511
Ventromedial hypothalamic nucleus,54.2955539112,-14.5224646864,3.0,0.518529860546238,0.1561753629853602,0.9587539131540592,0.3436060778230895
Visceral area,62.57091751449999,-16.177958153069998,1.0,0.3625533272131137,0.1051317516890516,0.9327051370035208,0.4123019961231351
Zona incerta,60.78624478079999,-16.563903634299997,3.0,0.4813936655178441,0.00239873344586039,-0.0485004770317349,0.3436060778230895
posteromedial visual area,57.5116957554,-17.542551376320002,1.0,0.3187435974722578,0.2307262863552962,0.7155593855101483,0.4123019961231351
