Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Cortical amygdalar area posterior part,9.677760735,9.677760735,1.0,0.15658839257072954,0.0,1.6140681565391812,0.0
Culmen,3.437925707,3.437925707,1.0,0.0,0.46721887570924103,-0.9018208239226798,0.0
Dentate gyrus,49.81011813500001,49.81011813500001,3.0,0.0,0.0,1.1293240539572862,0.16116459280507603
Diagonal band nucleus,39.22043195699999,39.22043195699999,3.0,0.0,0.13292132415492364,0.3444898219472519,0.16116459280507603
Dorsal auditory area,29.548566430000005,29.548566430000005,3.0,0.0,0.32644604521960485,-0.3723218970588512,0.16116459280507603
Dorsal part of the lateral geniculate complex,49.395754108999995,49.395754108999995,3.0,0.0,0.0,1.098614260800817,0.16116459280507603
Dorsal peduncular area,42.45364067399999,42.45364067399999,3.0,0.0,0.0,0.5841128700415906,0.16116459280507603
Dorsomedial nucleus of the hypothalamus,37.476070049,37.476070049,3.0,0.23024861757459159,0.0,-0.15348710494938372,0.16116459280507603
Ectorhinal area,18.679343662,18.679343662,3.0,0.08301119320045602,0.2769856622157839,-1.237939258103307,0.16116459280507603
Endopiriform nucleus,7.835351179000001,7.835351179000001,1.0,0.17440598186411338,0.0,0.7911170738721162,0.0
Entorhinal area lateral part,7.659851295999999,7.659851295999999,1.0,0.44273132355049793,0.07059231210460004,-0.11691383659766692,0.0
Entorhinal area medial part,9.511090170000001,9.511090170000001,1.0,0.4504478168005287,0.0,0.4068591357662223,0.0
Field CA1,52.561187721,52.561187721,3.0,0.0,0.0,1.3332142872882842,0.16116459280507603
Field CA2,53.592737637,53.592737637,3.0,0.0,0.0,1.4096656261188727,0.16116459280507603
Field CA3,53.391021583000004,53.391021583000004,3.0,0.0,0.0,1.39471582858341,0.16116459280507603
Frontal pole cerebral cortex,47.56550827899999,47.56550827899999,3.0,0.0,0.0,0.9629691098272394,0.16116459280507603
Fundus of striatum,11.751371835999999,11.751371835999999,2.0,0.12155169043806069,0.6321467481576242,1.2895182171153945,0.15453527557477403
Globus pallidus external segment,29.065753534999995,29.065753534999995,3.0,0.20524652867189797,0.0,-0.658208687272549,0.16116459280507603
Gustatory areas,6.125203173999999,6.125203173999999,1.0,0.4915313908235258,0.49999733650226974,-1.261641120566215,0.0
Inferior colliculus,6.900990448,6.900990448,2.0,0.5808278830238919,0.4331557448248725,-0.7808055344589978,0.21780786759573686
Infralimbic area,39.336736392999995,39.336736392999995,3.0,0.0,0.0,0.3531095016217128,0.16116459280507603
Intercalated amygdalar nucleus,10.753701585,10.753701585,1.0,0.3507652875571192,0.04714757329372243,1.3654432865192567,0.0
Interpeduncular nucleus,46.85271079799999,46.85271079799999,3.0,0.0,0.0,0.9101414949030573,0.16116459280507603
Lateral amygdalar nucleus,7.741306241,7.741306241,1.0,0.3246959581758465,0.0,0.36497691613537536,0.0
Lateral dorsal nucleus of thalamus,49.979042065,49.979042065,3.0,0.0,0.0,1.1418435262665878,0.16116459280507603
Lateral habenula,13.541245613,13.541245613,3.0,0.21690459061112155,0.4949312900490084,-1.6828889651039993,0.16116459280507603
Lateral hypothalamic area,30.991827739,30.991827739,3.0,0.3104750132878298,0.0,-0.7067407005192643,0.16116459280507603
Lateral posterior nucleus of the thalamus,48.953478971,48.953478971,3.0,0.0,0.0,1.065835889238638,0.16116459280507603
Lateral preoptic area,29.526160763999993,29.526160763999993,3.0,0.0,0.0,-0.37398244991870044,0.16116459280507603
Lateral septal complex,19.037132242000002,19.037132242000002,2.0,0.499445709311236,0.4648850817521931,0.9630724294762437,0.2211230145303615
Lateral visual area,9.529561998999998,9.529561998999998,2.0,0.6483750546690148,0.49937455419028953,-1.0419548420668718,0.23038890661162886
Magnocellular nucleus,15.081655964999998,15.081655964999998,2.0,0.4087939864304182,0.39655527768605126,-0.5997812572329432,0.21126765357094912
Medial amygdalar nucleus,19.26505058,19.26505058,2.0,0.4993042607192151,0.3002638672019817,1.0073773466390314,0.586815209597496
Medial geniculate complex,12.356170651,12.356170651,3.0,0.3199047452527988,0.0,-1.829581341737793,0.16116459280507603
Medial habenula,2.511693713,2.511693713,1.0,0.0,0.0,-1.3324667216561972,0.0
Medial preoptic area,44.73065185800001,44.73065185800001,3.0,0.0,0.0,0.7528691763035776,0.16116459280507603
Medial preoptic nucleus,37.728440303999996,37.728440303999996,3.0,0.0,0.14799495481456704,0.23391372899557328,0.16116459280507603
Medial pretectal area,5.061381287000001,5.061381287000001,1.0,0.0,0.0,-0.14700508638771806,0.0
Medial septal nucleus,24.951335344999997,24.951335344999997,3.0,0.0,0.0,-0.7130368405728862,0.16116459280507603
Median preoptic nucleus,4.1468493639999995,4.1468493639999995,2.0,0.319165853478355,0.36732129463666585,-1.8239657628352146,-3.4705006812662966
Mediodorsal nucleus of thalamus,44.767112072,44.767112072,3.0,0.09829330190851227,0.0,0.5835972025879101,0.16116459280507603
Midbrain reticular nucleus,14.099334443,14.099334443,2.0,0.3492676552122267,0.47831426748493655,1.2704823409026988,0.17319265731612515
Nucleus accumbens,13.027177308,13.027177308,3.0,0.38234707436835313,0.6303059188024274,-1.8453448366077516,-6.204836822995428
Olfactory tubercle,21.965890974999997,21.965890974999997,3.0,0.07166983964146445,0.39712098395922824,-0.9948904100067687,0.16116459280507603
Olivary pretectal nucleus,4.200851053,4.200851053,1.0,0.30462838267280523,0.25600761150300466,-0.9132284856592231,0.0
Orbital area lateral part,49.799470546,49.799470546,3.0,0.0,0.0,1.1285349283689434,0.16116459280507603
Orbital area medial part,34.183497257,34.183497257,3.0,0.0,0.13431623330603126,-0.028812909645666584,0.16116459280507603
Orbital area ventrolateral part,49.41615793,49.41615793,3.0,0.0,0.0,1.100126450767114,0.16116459280507603
Parasubiculum,9.86301198,9.86301198,2.0,0.271286504901591,0.6103830457242397,0.5185735822730221,-0.20034874521412555
Parasubthalamic nucleus,7.786680229,7.786680229,1.0,0.0,0.0,1.1201059798164954,0.0
Parataenial nucleus,39.90455806199999,39.90455806199999,3.0,0.03814373048880715,0.0,0.3376696020127536,0.16116459280507603
Paraventricular hypothalamic nucleus,28.512831769999995,28.512831769999995,3.0,0.0,0.0,-0.4490833801456706,0.16116459280507603
Paraventricular nucleus of the thalamus,5.749143907,5.749143907,2.0,0.39747142941933833,0.58888040395391,-0.6405547831106856,0.26041951125036794
Pedunculopontine nucleus,11.991037025,11.991037025,2.0,0.4471396431131457,0.561790116373537,0.42735711728092635,-0.20363827005594495
Periaqueductal gray,12.881109621,12.881109621,2.0,0.4978974265626248,0.17467354945965252,0.11941295315575111,0.5152354193882588
Perirhinal area,23.859283101,23.859283101,3.0,0.06385350355314601,0.0,-0.8523554171254976,0.16116459280507603
Periventricular hypothalamic nucleus posterior part,15.583819587,15.583819587,3.0,0.0,0.448098094569499,-1.4072922615735042,0.16116459280507603
Periventricular zone,11.183197353,11.183197353,2.0,0.13000163278838217,0.5614265636829725,1.1235062606729587,0.5853157402529189
Piriform area,6.905476095,6.905476095,1.0,0.4999449772691429,0.32391377170562474,-0.878093600901963,0.0
Piriform-amygdalar area,32.46699840599999,32.46699840599999,3.0,0.2997101202975295,0.0,-0.5976747956655474,0.16116459280507603
Pons,7.873172276999999,7.873172276999999,2.0,0.6289637079989742,0.349288486315834,-0.7633207979240899,0.5885305598271401
Pons motor related,5.955901259,5.955901259,2.0,0.4936799334038162,0.3463800504641106,-1.074989895908536,0.18791231049915916
Posterior amygdalar nucleus,2.62476232,2.62476232,3.0,0.4244975128042633,0.5506491519169097,-2.4271960810380655,-6.204836822995428
Posterior complex of the thalamus,42.468345439999986,42.468345439999986,3.0,0.0,0.0,0.5852026855032111,0.16116459280507603
Posterior hypothalamic nucleus,26.98331676699999,26.98331676699999,3.0,0.22216545671736376,0.0,-0.8169849584662182,0.16116459280507603
Postsubiculum,3.3997379679999997,3.3997379679999997,2.0,0.6389775830445779,0.4193023180205864,-1.5455631072737255,-2.3684771340575446
Precommissural nucleus,5.737081345,5.737081345,1.0,0.0,0.0,0.16715752077871016,0.0
Prelimbic area,30.265368309999996,30.265368309999996,3.0,0.0,0.0,-0.3191975038013925,0.16116459280507603
Presubiculum,20.860124302,20.860124302,3.0,0.3068531269189986,0.4052783344999493,-1.3088115104653069,0.16116459280507603
Primary auditory area,7.579094013000001,7.579094013000001,3.0,0.43832095854494413,0.4967119445037603,-2.182759171707696,0.16116459280507603
Primary motor area,42.260143852,42.260143852,3.0,0.0,0.0,0.5697722250840243,0.16116459280507603
Primary somatosensory area lower limb,47.166799218,47.166799218,3.0,0.0,0.0,0.9334195543044836,0.16116459280507603
Primary somatosensory area mouth,32.55465246500001,32.55465246500001,3.0,0.0,0.16527981702136973,-0.1495316098889916,0.16116459280507603
Primary somatosensory area trunk,49.23461063999999,49.23461063999999,3.0,0.0,0.0,1.0866714224002998,0.16116459280507603
Primary somatosensory area upper limb,46.21313447000001,46.21313447000001,3.0,0.0,0.0,0.8627405249630329,0.16116459280507603
Primary visual area,44.39720150899999,44.39720150899999,3.0,0.0,0.0,0.7281561447583575,0.16116459280507603
Reticular nucleus of the thalamus,38.85102856699999,38.85102856699999,3.0,0.04002597282232567,0.0,0.25828557061286556,0.16116459280507603
Retrochiasmatic area,14.364515969999998,14.364515969999998,3.0,0.10648068901719066,0.4565945775771326,-1.5577275246376956,0.16116459280507603
Retrosplenial area dorsal part,48.932653762,48.932653762,3.0,0.0,0.0,1.0642924689108557,0.16116459280507603
Retrosplenial area ventral part,3.439960016,3.439960016,1.0,0.49849996716423406,0.48662483976674986,-1.6567676305324468,0.0
Secondary motor area,49.54802327599999,49.54802327599999,3.0,0.0,0.0,1.1098993973697864,0.16116459280507603
Subiculum,11.686211325,11.686211325,3.0,0.12596432031053495,0.4911960683782488,-1.7546562888843826,0.16116459280507603
Subparaventricular zone,9.161754211,9.161754211,3.0,0.18322583330196085,0.49769753488500723,-1.9525243124708374,0.16116459280507603
Substantia innominata,17.374009840000006,17.374009840000006,2.0,0.4677601540834575,0.470226724118304,1.2627010622638637,0.21041708948968724
Substantia nigra compact part,9.962642529,9.962642529,2.0,0.14106846666442052,0.5990973094562198,0.7835165239950163,-0.23787423785893802
Substantia nigra reticular part,17.336626478000003,17.336626478000003,2.0,0.4998642230054029,0.0,0.6728118986505114,0.9435313875005541
Subthalamic nucleus,39.069746732,39.069746732,3.0,0.03883155960253504,0.0,0.2759660320258937,0.16116459280507603
Superior colliculus motor related,12.206785409000002,12.206785409000002,2.0,0.3933211123896798,0.46933862962103745,0.7043881791854721,0.5034144942382481
Superior colliculus sensory related,9.794028198000001,9.794028198000001,1.0,0.37795922172950436,0.05392151509686438,0.9014357242036766,0.0
Supplemental somatosensory area,43.702167755,43.702167755,3.0,0.0,0.0,0.6766450543093432,0.16116459280507603
Suprachiasmatic nucleus,1.824721619,1.824721619,2.0,0.4970461560764535,0.4789295196775535,-1.5455631072737255,-1.2374290620013575
Taenia tecta,46.562809427000005,46.562809427000005,3.0,0.0,0.0,0.8886560121377491,0.16116459280507603
Temporal association areas,41.391990102,41.391990102,3.0,0.0,0.0,0.5054306789612124,0.16116459280507603
Tuberal nucleus,8.051550726,8.051550726,1.0,0.485403754176438,0.07658016324751249,-0.30869842404288717,0.0
Ventral anterior-lateral complex of the thalamus,48.125088760999994,48.125088760999994,3.0,0.0,0.0,1.0044413414360158,0.16116459280507603
Ventral auditory area,40.792077864,40.792077864,3.0,0.0,0.0,0.46096933679582364,0.16116459280507603
Ventral medial nucleus of the thalamus,40.31332773000001,40.31332773000001,3.0,0.179190911406522,0.0,0.12822310303786574,0.16116459280507603
Ventral tegmental area,43.022366905999995,43.022366905999995,3.0,0.03479398604613981,0.0,0.5697921258534709,0.16116459280507603
Ventrolateral preoptic nucleus,38.82259222,38.82259222,3.0,0.0,0.14561461400316866,0.31500469470144793,0.16116459280507603
Ventromedial hypothalamic nucleus,27.463597281999995,27.463597281999995,3.0,0.30887309322066414,0.0,-0.9153375086989081,0.16116459280507603
Visceral area,42.79746946400001,42.79746946400001,3.0,0.0,0.0,0.6095950797885796,0.16116459280507603
Zona incerta,37.96883056100001,37.96883056100001,3.0,0.0403460530860974,0.0,0.1937693312211334,0.16116459280507603
posteromedial visual area,37.425967337,37.425967337,3.0,0.0,0.13476794211816157,0.21149652656209528,0.16116459280507603
